match_num,teams,match_id,winner
51,"TwistedFate,Sona,Sivir,Urgot,Udyr,Janna,Kaisa,Renekton,AurelionSol,Hecarim",2926804222,1
52,"Janna,Jhin,Aatrox,Ahri,Rammus,Camille,Ezreal,Zyra,Akali,Fiora",2926801286,0
53,"Ezreal,Elise,Fiora,Kennen,Yasuo,Shaco,Jhin,Yorick,Ekko,Janna",2926787158,1
54,"Jhin,Nidalee,Varus,Darius,Thresh,Brand,TwistedFate,Irelia,Ashe,Khazix",2926128683,1
55,"Syndra,Olaf,Braum,Jhin,Nidalee,Camille,Ezreal,Kassadin,Irelia,Taric",2926121267,0
56,"Leona,MasterYi,Lulu,Xayah,Ahri,Shaco,Jhin,Urgot,Sona,Hecarim",2916624023,1
57,"Jayce,Kayle,Nunu,Lux,Jhin,Kled,Irelia,Rakan,Ashe,Evelynn",2900878562,0
58,"Cassiopeia,Lissandra,XinZhao,Thresh,Caitlyn,Azir,Twitch,Sion,Jhin,Taric",2900807540,0
59,"Bard,Jhin,Cassiopeia,Khazix,TahmKench,Corki,Xayah,Nidalee,Rakan,Vladimir",2898591943,0
60,"Kaisa,Velkoz,Pyke,LeeSin,Lissandra,Kayn,Zed,Thresh,Tryndamere,Lucian",2929443763,0
61,"Twitch,Singed,Irelia,Jax,Pyke,Tryndamere,Lulu,KogMaw,Gangplank,Khazix",2929302004,1
62,"Nautilus,Warwick,Neeko,Riven,Lucian,Thresh,Ezreal,Malzahar,Tryndamere,Gragas",2929258509,0
63,"Brand,Tryndamere,Kaisa,Aatrox,Kayn,Caitlyn,Rammus,Braum,Leblanc,Irelia",2925898976,1
64,"Karthus,Tryndamere,TahmKench,Kaisa,Kayn,Alistar,Draven,Kassadin,Warwick,Teemo",2909809930,1
65,"Leblanc,LeeSin,Fiddlesticks,Jax,Tristana,Teemo,Tryndamere,Vi,Xayah,Kassadin",2907946944,0
66,"Khazix,Karma,Sion,Jayce,Draven,Tryndamere,Vi,Alistar,Katarina,Jhin",2907891669,0
67,"Velkoz,Janna,Xayah,Tryndamere,Vi,Sion,Yasuo,Ekko,Kindred,Pyke",2906713651,0
68,"Lucian,Morgana,Zoe,Tryndamere,Vi,Pantheon,Nami,Ryze,Taliyah,Sivir",2906692844,0
69,"Tryndamere,Vi,Zilean,Veigar,Teemo,Draven,Pyke,Renekton,Evelynn,Singed",2906599196,1
70,"Xerath,Bard,Lucian,Viktor,Camille,Xayah,LeeSin,Garen,Ziggs,Zyra",2895992510,0
71,"Teemo,LeeSin,Sion,Leblanc,MissFortune,Caitlyn,Akali,Hecarim,Xerath,Thresh",2895960098,0
72,"Darius,XinZhao,Xayah,Rakan,Xerath,Vladimir,Garen,Kindred,Thresh,Lucian",2889130118,1
73,"Rengar,Kaisa,Corki,Sona,Sion,Nami,Camille,Lucian,Hecarim,Malzahar",2888847869,1
74,"Kassadin,Camille,Jhin,Riven,Brand,Hecarim,Tristana,Ekko,JarvanIV,Zyra",2888842713,0
75,"Syndra,Tryndamere,Kaisa,Thresh,Zac,Jhin,Brand,Yasuo,JarvanIV,Jax",2888719643,0
76,"Sion,Tristana,Akali,Blitzcrank,Hecarim,Kayn,Shen,Alistar,Fizz,Lucian",2888710291,1
77,"Garen,Syndra,Sona,Vayne,Nocturne,Yasuo,XinZhao,Urgot,Xayah,Bard",2888648592,1
78,"MasterYi,Heimerdinger,Garen,Nautilus,Ezreal,Ahri,LeeSin,Jax,Lucian,Leona",2888630701,1
79,"Garen,XinZhao,Caitlyn,Morgana,Ahri,Graves,Janna,Leblanc,Jinx,Irelia",2882982943,1
80,"Tristana,Zyra,Malzahar,Khazix,Sona,Jhin,Zed,Camille,Fiora,Leona",2901733439,0
81,"Alistar,Sivir,Jayce,Kassadin,Hecarim,Graves,Rakan,Varus,Camille,Azir",2899628685,0
82,"Darius,Ekko,Thresh,Lucian,Khazix,Urgot,Leblanc,Shaco,Kaisa,Janna",2898765966,0
83,"Alistar,MissFortune,Anivia,Nidalee,Aatrox,Gnar,Tristana,Zed,Karma,Gragas",2898727891,1
84,"Anivia,Jayce,Khazix,Kaisa,Nami,Taliyah,Zyra,Riven,Yasuo,Lucian",2898689524,0
85,"Camille,Kassadin,Xayah,Kayn,Nami,Warwick,Lucian,Syndra,Kled,Soraka",2891154946,1
86,"Alistar,Ezreal,Teemo,Nocturne,Kassadin,Gragas,Zyra,Sivir,Heimerdinger,Khazix",2889978162,1
87,"Morgana,Khazix,Janna,Kaisa,Aatrox,Kassadin,Vi,Garen,Annie,Jinx",2889215367,0
88,"Nami,Leblanc,Kaisa,Hecarim,Jax,Irelia,Orianna,Thresh,Warwick,Jhin",2889195514,0
