match_num,teams,match_id,winner
61,"Tryndamere,Fiddlesticks,Kaisa,Brand,Ekko,Khazix,Azir,Kalista,Garen,Velkoz",2930342346,1
62,"Fiddlesticks,Zed,Darius,Lucian,Gragas,Jhin,Vladimir,Khazix,Pyke,Yasuo",2923838041,1
63,"Irelia,Graves,Zilean,Kaisa,Thresh,Aatrox,Yasuo,Heimerdinger,Elise,Leona",2920394441,1
64,"Twitch,Jax,Karthus,Morgana,Graves,LeeSin,Singed,Yasuo,Pyke,Lux",2920372092,1
65,"Jax,Jhin,Gragas,TwistedFate,Evelynn,Viktor,XinZhao,Soraka,Annie,Kaisa",2894846870,1
66,"Gragas,Rengar,Talon,Kaisa,Urgot,Taliyah,Irelia,Thresh,Lucian,Sion",2892719046,0
67,"Sona,Vayne,Khazix,Heimerdinger,Irelia,Anivia,XinZhao,Gragas,Lucian,Sion",2892699444,1
68,"Nidalee,Yasuo,Chogath,Ezreal,Janna,Kaisa,Soraka,Malzahar,Irelia,Volibear",2885197745,0
69,"Morgana,Caitlyn,Camille,Katarina,Evelynn,Fizz,Fiora,Khazix,Lucian,Thresh",2885179432,0
70,"Jhin,Pyke,Malphite,RekSai,Syndra,Janna,Aatrox,Kaisa,Pantheon,Annie",2883825298,0
71,"Lulu,Twitch,Amumu,Talon,Shen,Taliyah,Chogath,Alistar,MasterYi,Kaisa",2870757344,1
72,"Heimerdinger,Fiddlesticks,XinZhao,Akali,Draven,Gragas,Lux,Sion,Jhin,Lucian",2867501969,0
73,"Lucian,Garen,Khazix,Leona,Yasuo,Viktor,Poppy,Fiddlesticks,Twitch,Graves",2864759693,0
74,"Zed,Caitlyn,Janna,Rumble,Kindred,Teemo,TahmKench,Rengar,Irelia,Jhin",2864770990,1
75,"Ezreal,Karma,Sion,Zed,Warwick,Morgana,Ryze,Graves,Yasuo,Jax",2863399702,1
76,"Nocturne,Aatrox,Zed,Kaisa,Rakan,Lux,Kayn,Pantheon,Varus,Thresh",2863395231,1
77,"Syndra,Janna,Jinx,Sion,Nunu,Ashe,Yasuo,Aatrox,Velkoz,Graves",2863167381,1
78,"Poppy,Draven,LeeSin,Rakan,Gragas,Morgana,Katarina,Sejuani,Ekko,Jax",2856172529,0
79,"Leblanc,Sejuani,Thresh,Talon,Lucian,Bard,Kindred,Kaisa,Sion,Fizz",2856150372,0
80,"Evelynn,Talon,Swain,Tristana,Morgana,Syndra,Kindred,Ezreal,Darius,Kennen",2855697548,0
81,"Syndra,Olaf,Tryndamere,Jhin,Morgana,Heimerdinger,Nocturne,Gragas,Nami,Leblanc",2855684351,0
82,"Graves,Urgot,Zyra,Lucian,Lissandra,Jhin,MissFortune,Rengar,Teemo,Irelia",2927282811,1
83,"TahmKench,Kaisa,Ekko,Zed,Urgot,Lissandra,Khazix,Sion,Alistar,Neeko",2925768919,1
84,"Akali,Tristana,Rakan,Jayce,Kayn,Ahri,Sion,Velkoz,Jhin,LeeSin",2925437263,0
85,"Cassiopeia,Twitch,LeeSin,Ekko,Alistar,Hecarim,Teemo,Amumu,Pyke,Ashe",2925422852,1
86,"Khazix,Zed,Ezreal,Bard,Cassiopeia,Rengar,Jhin,Karthus,Blitzcrank,Viktor",2924485258,1
87,"Brand,Zed,Ezreal,Graves,Irelia,Aatrox,Cassiopeia,Fiora,Taliyah,Leona",2924455778,0
88,"Udyr,Zyra,Leblanc,Karthus,Jax,Kassadin,Teemo,Pyke,Jayce,Lucian",2924419705,1
89,"Aatrox,Darius,Ezreal,Poppy,Zyra,Leona,Heimerdinger,Rengar,MonkeyKing,Urgot",2924421289,1
90,"Cassiopeia,Jhin,Riven,Leona,XinZhao,Zyra,Renekton,Graves,Lux,Varus",2924394455,0
91,"Fiddlesticks,Alistar,MissFortune,Zoe,Pantheon,Anivia,Nocturne,Braum,Aatrox,Lucian",2924119653,1
92,"Kaisa,Graves,Renekton,Talon,Rakan,Yasuo,Ivern,Riven,Braum,Lucian",2931333110,1
93,"Vayne,Jax,Akali,Rengar,Blitzcrank,Kennen,Veigar,Alistar,Kayn,Ashe",2931288219,1
94,"Elise,Azir,Ezreal,Jayce,Blitzcrank,Graves,Darius,Malzahar,Fiddlesticks,Vayne",2927954399,1
95,"Leona,Swain,Nocturne,Jax,Cassiopeia,XinZhao,Sivir,Braum,Malzahar,Teemo",2927010051,0
96,"Kayn,Sona,Ezreal,Teemo,Ahri,Viktor,Lissandra,Lucian,Thresh,MasterYi",2927001985,0
97,"Caitlyn,Janna,Kennen,Jax,Neeko,Jinx,Orianna,Fiddlesticks,Rengar,Poppy",2926966610,0
98,"Vayne,Teemo,Leona,Ezreal,Talon,Diana,Volibear,XinZhao,Ahri,Kaisa",2925983258,1
99,"Jax,Karthus,Neeko,Kayn,Jhin,Pyke,Ezreal,Veigar,Rengar,Kindred",2925965908,1
100,"Aatrox,Sivir,Warwick,Taric,Poppy,Karthus,Janna,Jhin,Fiora,MonkeyKing",2924349954,1
101,"Kaisa,Maokai,Kindred,Yasuo,Teemo,Leona,Jinx,Ekko,Irelia,Vi",2920585301,0
102,"Heimerdinger,Azir,Jax,Shaco,Xerath,Aatrox,Soraka,Ezreal,Viktor,Amumu",2924382558,0
103,"Xerath,Jhin,Akali,Riven,Warwick,Nautilus,Yasuo,Ezreal,Kayn,Brand",2923068184,1
104,"Lissandra,Kayn,Caitlyn,Garen,Sona,Xerath,Anivia,Heimerdinger,Hecarim,Yasuo",2923084412,1
105,"Darius,Kaisa,Xerath,LeeSin,Zed,Sion,Nasus,Shaco,Sivir,Soraka",2923061845,0
106,"Alistar,Renekton,Lucian,Veigar,Shyvana,Viktor,Ekko,Ezreal,Braum,Jax",2919951242,0
107,"TwistedFate,Nami,Kayn,Lucian,Fiora,RekSai,Leblanc,Kalista,Alistar,Riven",2919912177,0
108,"Rammus,Hecarim,Leblanc,Sivir,Alistar,Fiora,Lux,Lucian,Morgana,Warwick",2919892497,0
109,"Jax,Udyr,Lucian,Brand,Talon,Sivir,Alistar,Graves,Akali,Kled",2919863655,1
110,"Thresh,Ryze,Ezreal,Skarner,Irelia,Vayne,XinZhao,Pyke,AurelionSol,Yasuo",2889362592,1
111,"Vayne,Gangplank,Orianna,Brand,Nidalee,Blitzcrank,Renekton,Jhin,Cassiopeia,Gragas",2931336221,1
112,"LeeSin,Ezreal,Mordekaiser,Rakan,Zed,Akali,Malphite,Fiddlesticks,Kaisa,Camille",2931320693,1
113,"Draven,Ekko,Neeko,Khazix,Camille,Kled,Lucian,XinZhao,Karthus,Thresh",2930898228,1
114,"Orianna,MissFortune,JarvanIV,Riven,Brand,Graves,Zyra,Ezreal,Ahri,Jayce",2930545498,1
115,"Graves,Irelia,Kaisa,Fiora,Blitzcrank,Brand,Ezreal,Tryndamere,Kayn,Ahri",2930508621,0
116,"Swain,Fiora,Draven,Rammus,Thresh,Lucian,Braum,Evelynn,Pyke,Poppy",2930509950,0
117,"Sona,Kled,Kaisa,Shyvana,Khazix,Brand,Ashe,Galio,Nocturne,Jax",2930463490,0
118,"Lucian,Xerath,Yasuo,LeeSin,Rakan,Sivir,Graves,Vladimir,Thresh,Diana",2930390598,1
119,"Ashe,Jax,Akali,Thresh,Zed,Poppy,Varus,Aatrox,Khazix,Braum",2930370682,1
120,"Orianna,Tryndamere,Caitlyn,Khazix,Alistar,Ashe,Thresh,Viktor,Rengar,Syndra",2930342988,1
121,"Teemo,Lucian,Pyke,Camille,Yasuo,Galio,Urgot,Rengar,Thresh,Kaisa",2930305666,1
122,"Cassiopeia,LeeSin,Vayne,Viktor,Pyke,XinZhao,Kaisa,Riven,Leona,Malzahar",2930269517,0
123,"Diana,Zed,Ezreal,Brand,Rengar,Chogath,Alistar,LeeSin,Anivia,Draven",2929807296,1
124,"Thresh,Caitlyn,Talon,Graves,Ahri,Lux,Leblanc,Kaisa,Aatrox,RekSai",2931266924,1
125,"MasterYi,Irelia,Renekton,Thresh,Brand,Kaisa,Soraka,Camille,Gragas,Illaoi",2931254247,0
126,"Twitch,Sion,Blitzcrank,Rengar,Ekko,LeeSin,Aatrox,Riven,Thresh,Velkoz",2931251606,1
127,"Brand,Galio,LeeSin,Yasuo,Lucian,Morgana,Fizz,Ezreal,Akali,Soraka",2930910513,0
128,"Katarina,Pyke,Sivir,Khazix,Renekton,Zed,Kayn,Sona,Fiora,Kaisa",2930821773,0
129,"Zyra,Olaf,Warwick,Kennen,Jhin,Caitlyn,MissFortune,Karma,Skarner,Veigar",2930786605,0
130,"Rumble,Rengar,Irelia,Heimerdinger,Ornn,Pyke,Swain,RekSai,Aatrox,Lucian",2930770216,1
133,"Jinx,Zoe,Aatrox,Zyra,Nocturne,Ezreal,Tryndamere,Velkoz,Swain,Kindred",2931405864,0
134,"Nautilus,Lucian,Syndra,Jax,LeeSin,Galio,Zyra,Tryndamere,RekSai,Vayne",2931378354,0
135,"Kassadin,Pyke,Karthus,Jhin,Gragas,Zed,Thresh,Irelia,Zac,Kaisa",2930713887,0
136,"Ezreal,Cassiopeia,Swain,XinZhao,Gragas,Zilean,Lucian,Thresh,TwistedFate,Camille",2930711053,0
137,"Leblanc,XinZhao,Cassiopeia,Gragas,Kaisa,Pyke,Alistar,Lissandra,Fiddlesticks,Lucian",2930707901,0
138,"Kindred,Zyra,Camille,Ziggs,Sion,Illaoi,Veigar,LeeSin,Neeko,Zilean",2929465185,1
139,"Pyke,Sivir,Kassadin,Gnar,Rengar,Brand,Caitlyn,Urgot,Talon,Nunu",2923871663,1
140,"Blitzcrank,Camille,Twitch,Illaoi,Yasuo,Sona,Fiora,Rammus,Ezreal,Xerath",2927513009,1
141,"Fiora,LeeSin,Thresh,Rumble,Jhin,Ezreal,Camille,Illaoi,Zyra,Orianna",2927491573,0
142,"Blitzcrank,Annie,Pantheon,Rumble,Varus,Ryze,Braum,Akali,Lucian,LeeSin",2927499777,1
143,"Urgot,XinZhao,Yasuo,Tristana,Alistar,Neeko,Kaisa,Rengar,Taric,Olaf",2925878536,1
144,"Teemo,Lucian,Sona,Kindred,Annie,Pantheon,Kassadin,Kaisa,Thresh,Irelia",2925875304,0
